depth_m,w_z,D_total_kJ
5.000000e-01,1.000000e-01,2.234401e+01
1.000000e+00,5.572804e-01,1.744089e+02
1.500000e+00,7.757394e-01,2.427787e+02
2.000000e+00,4.745533e-01,1.485182e+02
2.500000e+00,3.547795e-01,1.110333e+02
3.000000e+00,2.969285e-01,9.292800e+01
3.500000e+00,2.874230e-01,8.995311e+01
4.000000e+00,2.967841e-01,9.288280e+01
4.500000e+00,2.710321e-01,8.482337e+01
5.000000e+00,1.839901e-01,5.758233e+01
5.500000e+00,1.000000e-01,2.602774e+01
6.000000e+00,1.000000e-01,7.246578e+00
6.500000e+00,1.000000e-01,1.318672e+00
7.000000e+00,1.000000e-01,4.422584e-01
7.500000e+00,1.000000e-01,1.474229e-01
8.000000e+00,1.000000e-01,4.039744e-06
8.500000e+00,1.000000e-01,3.248191e-06
9.000000e+00,1.000000e-01,0.000000e+00
9.500000e+00,1.000000e-01,0.000000e+00
